;id;text
10;38e50622-8e4d-4168-95f5-46e591d1e8cb;"Name: DuplicateFilter
Category: Data Quality, Filters and Joins
Description: Name: DuplicateFilter Category: Data Quality, Filters and Joins Description: re Functions
FME Parameters

Dialog Options - Tables

Transformers with table-style parameters have additional tools for populating and manipulating values.
Row Reordering

Enabled once you have clicked on a row item. Choices include:
Cut, Copy, and Paste

Enabled once you have clicked on a row item. Choices include:
Cut, copy, and paste may be used within a transformer, or between transformers.
Filter

Import

Reset/Refresh

Generally resets the table to its initial state, and may provide additional options to remove invalid entries. Behavior varies between transformers.
Note:Not all tools are available in all transformers.

FME Community

TheFME Communityis the place for demos, how-tos, articles, FAQs, and more. Get answers to your questions, learn from other users, and suggest, vote, and comment on new features.
Search forall results about the DuplicateFilteron theFME Community.
Related Transformers: "
11;14604573-f7be-4868-a2c0-89e2811d272c;"Name: PDFPageFormatter
Category: Cartography and Reports
Description: Name: PDFPageFormatter Category: Cartography and Reports Description:  the current values of the page object bounds and will resize the page object on the canvas if changed.
Upper Left X
The X coordinate of the upper left corner of the page object in page units. Changing these values will change the location of the page object on the canvas.
Upper Left Y
The Y coordinate of the upper left corner of the page object in page units. Changing these values will change the location of the page object on the canvas.
Width
The horizontal breadth of the page object in page units. Changing these values will resize the page object on the canvas.
Height
The vertical breadth of the page object in page units. Changing these values will resize the page object on the canvas.
Maintain Aspect Ratio
The normal behavior of the transformer is to capture both the world bounds of the input features, the page bounds and the page object bounds to define the locations and size of the feature on the page. The default behavior is to scale the features in a uniform way in both X and Y dimensions, also known as maintaining the same aspect ratio or relative scaling for the height and width of each input feature geometry.
By default, theMaintain Aspect Ratiosetting ofYeswill use the minimum scale factor for x and y to fit the input feature geometry bounds into the page object bounds, maintaining the shape of the input feature geometries. Conversely, a value ofNowill scale x and y values independently to obtain a better fit of the input features into the page object bounds  at the cost of potentially distorting their shape and location.
Clip Input Features
Features that extend beyond the bounds of the page object were previously clipped to the bounds of the object. This option allows input features to optionally be clipped or to extend beyond the page object boundary when rendered. The new default isNoindicating that the input features will not be clipped to the page object boundary.
Note that in the default case the world rectangle is calculated using the bounds of the input features for this page object and thus when the input features are scaled to match the page object they shoul
Related Transformers: "
12;bf5a216d-706f-48ef-933f-e98e61fa269c;"Name: Tester
Category: Data Quality, Filters and Joins
Description: Name: Tester Category: Data Quality, Filters and Joins Description: Evaluates one or more tests on a feature, and routes the feature 
 according to the outcome of the test(s).
Jump to Configuration

Typical Uses
Related Transformers: AttributeFilter, AttributeRangeFilter, AttributeValidator, GeometryValidator, JSONValidator, TestFilter, XMLValidator"
13;c72d9392-b6d3-4ed3-85b6-b334a94826d6;"Name: RasterExpressionEvaluator
Category: Calculated Values, Rasters
Description: Name: RasterExpressionEvaluator Category: Calculated Values, Rasters Description: alues at the point location.
PointOnRasterValueExtractor
Extracts the band and palette values from a raster at the location of one or more input points and sets them as attributes on the feature.
RasterDEMGenerator
Produces a raster digital elevation model (DEM) by uniformly sampling a Delaunay triangulation generated from input points and breaklines.
VectorOnRasterOverlayer
Rasterizes vector or point cloud features onto an existing raster. For vector features the fme_color attribute sets pixel color, and point clouds may be rendered using their color or intensity components.

Configuration
Related Transformers: ExpressionEvaluator, PointCloudExpressionEvaluator, RasterCellValueCalculator, RasterCellValueReplacer, RasterCellValueRounder, RasterConvolver, RasterSingularCellValueCalculator, RasterStatisticsCalculator"
14;f48a7147-8c08-47f5-abca-ec668f5cae52;"Name: ImageRasterizer
Category: Cartography and Reports, Rasters
Description: Name: ImageRasterizer Category: Cartography and Reports, Rasters Description: es.
RasterBandPropertyExtractor
Extracts the band and palette properties of a raster feature and exposes them as attributes.
RasterBandRemover
Removes any selected bands from a raster feature.
RasterBandSeparator
Separates bands or unique band and palette combinations, and outputs either individual raster features or a single new raster feature containing all combinations.
RasterStatisticsCalculator
Calculates statistics on raster bands and adds the results as attributes.

Working with Cells

RasterAspectCalculator
Calculates the aspect (direction of slope) for each cell of a raster. Aspect is measured in degrees from 0 to 360, clockwise from north.
RasterCellCoercer
Creates individual points or polygons for each cell in a raster, optionally extracting band values as z coordinates or attributes.
RasterCellValueCalculator
Evaluates basic arithmetic , minimum, maximum or average operations on the cell values of a pair of rasters.
RasterCellValueReplacer
Replaces a range of band values in a raster with a new single value.
RasterCellValueRounder
Rounds off raster cell values.
RasterSegmenter
Partitions a raster image into arbitrarily sized groups of cells from the input image based on intensity differences in the input raster image cells.
RasterSingularCellValueCalculator
Performs basic arithmetic operations on the cell values of a raster against a numeric value.
RasterSlopeCalculator
Calculates the slope (maximum rate of change in z) for each cell of a raster.

Working with Palettes

RasterPaletteAdder
Creates a palette from an attribute, and adds this palette to all selected bands on a raster.
RasterPaletteExtractor
Creates a string representation of an existing palette on a raster and saves it to an attribute.
RasterPaletteGenerator
Generates a palette out of the selected band(s) of a raster. The output raster will have the selected band(s) replaced by a new band with a palette.
RasterPaletteInterpretationCoercer
Alters the interpretation type of raster palettes.
RasterPaletteNodataSetter
Identifies the palette key that matches a raster band’s Nodata value, and sets a value on it.
RasterPal
Related Transformers: FeatureColorSetter, MapnikRasterizer, NumericRasterizer, RasterNumericCreator, RasterRGBCreator, VectorOnRasterOverlayer"
15;5c0a1725-63a6-4b9e-912e-bcba2702ac50;"Name: LocalCoordinateSystemSetter
Category: Coordinates
Description: Name: LocalCoordinateSystemSetter Category: Coordinates Description: How does it work?

The LocalCoordinateSystemSetter receives any feature and assigns a specified local coordinate system to it. No geometry is modified, and data is not reprojected.
The local coordinate system may be eitherEquidistant (AZMED)orEqual Area (AZMEA),and a choice of ground units is provided.
The local coordinate system is mapped to a true coordinate system by selecting that coordinate system and entering the X and Y coordinates that match 0,0 in the local coordinate system
Note that Z coordinates are not considered, and so areas or distances are best preserved for geometry at an ellipsoid height of zero (0) meters.
If a feature already has a coordinate system assigned (local or otherwise), it will be overwritten.

Examples

In this example, we have an OBJ file containing a 3D model of a public library. Note that theCoordinate SystemisUnknown, and that the extents would be appropriate coordinates for a local coordinate system.
We know what the local coordinate system should be, and so need to assign it without modifying the feature geometry.

The feature is routed into a LocalCoordinateSystemSetter.

In the parameters dialog, we select aProjection TypeofEquidistant (AZMED)andProjection UnitsofMeters.
Origincoordinates are entered as Lat/Long NAD83.

The output feature now knows its local coordinate system. Note that the extents are unchanged, as the feature’s coordinates have not been modified. .
Related Transformers: CommonLocalReprojector, CoordinateSystemSetter"
16;3a9dc2f2-81ae-4a57-aa0a-37c9d1d7a8f4;"Name: NetworkTopologyCalculator
Category: Calculated Values, Spatial Analysis
Description: Name: NetworkTopologyCalculator Category: Calculated Values, Spatial Analysis Description: o identify performance gains.
Dimension
Select the type of coordinates to use when identifying topological connections:
2D:Usexandycoordinates only, ignoringz.
3D:Usex,yandzcoordinates.
Network ID
Linear input features that are connected will be assigned the same network ID in the Network ID Attribute.

Editing Transformer Parameters

Using a set of menu options, transformer parameters can be assigned by referencing other elements in theworkspace. More advanced functions, such as an advanced editor and an arithmetic editor, are also available in some transformers. To access a menu of these options, clickbeside the applicable parameter. For more information, seeTransformer Parameter Menu Options.

Defining Values

There are several ways to define a value for use in a Transformer. The simplest is to simply type in a value or string, which can include functions of various types such as attribute references, math and string functions, andworkspaceparameters. There are a number of tools and shortcuts that can assist in constructing values, generally available from the drop-down context menu adjacent to the value field.

Using the Text Editor

The Text Editor provides a convenient way to construct text strings (including regular expressions) from various data sources, such as attributes, parameters, and constants, where the result is used directly inside a parameter.
Text Editor

Using the Arithmetic Editor

The Arithmetic Editor provides a convenient way to construct math expressions from various data sources, such as attributes, parameters, and feature functions, where the result is used directly inside a parameter.
Arithmetic Editor

Conditional Values

Set values depending on one or more test conditions that either pass or fail.
Parameter Condition Definition Dialog

Content

Expressions and strings can include a number of functions, characters, parameters, and more.
When setting values - whether entered directly in a parameter or constructed using one of the editors - strings and expressions containing String, Math, Date/Time or FME Feature Functions will have those functions evaluated. Therefore, the n
Related Transformers: NetworkFlowOrientor, ShortestPathFinder, StreamOrderCalculator, StreamPriorityCalculator"
17;8b5f8a86-c7f6-4b2c-82b9-23395dba1ecc;"Name: EthereumConnector
Category: Web
Description: Name: EthereumConnector Category: Web Description: Configuration
Related Transformers: SalesforceConnector, SlackConnector, TrelloConnector"
18;7dd02c91-4911-4bd3-9af8-7047baec2681;"Name: MeshSimplifier
Category: 3D, Geometries
Description: Name: MeshSimplifier Category: 3D, Geometries Description: ty

TheFME Communityis the place for demos, how-tos, articles, FAQs, and more. Get answers to your questions, learn from other users, and suggest, vote, and comment on new features.
Search forall results about the MeshSimplifieron theFME Community.

Examples may contain information licensed under the Open Government Licence – Vancouver and/or the Open Government Licence – Canada.
Related Transformers: MeshMerger, PointCloudSurfaceBuilder"
19;96bf5496-ee11-4359-9e4b-db107f3fb02e;"Name: StreamPriorityCalculator
Category: Calculated Values
Description: Name: StreamPriorityCalculator Category: Calculated Values Description: 
Related Transformers: NetworkFlowOrientor, NetworkTopologyCalculator, ShortestPathFinder, StreamOrderCalculator"
20;b6d482ea-4894-4c6e-ae10-920c422e390f;"Name: RasterObjectDetectorSampleGenerator
Category: Rasters
Description: Name: RasterObjectDetectorSampleGenerator Category: Rasters Description: Input Ports

The transformer accepts any feature but all contents (except parameters) will be ignored and preserved with the output feature.

Output Ports

The Output port returns the original feature and the following attributes:
This port returns a feature with all its original contents and anfme_rejection_messagecontaining the error message if any occur.
Rejected Feature Handling:can be set to either terminate the translation or continue running when it encounters a rejected feature. This setting is available both as a defaultFME optionand as aworkspace parameter.

Parameters

Training a detection model requires a set of negative or background images that do not contain the object you are trying to detect. Depending on the application, you may get away with using random images. However, if your object(s) have a very specific background, you may want to take the positive samples (if you have any) and crop out the object to get some samples that do not contain your object.
Source Directory
Directory containing negative sample images. For best operation, make sure the names do not contain spaces or special characters.
Operation Mode
Source Image
Single image source that will be morphed to generate samples. The source should only contain your image. Image will be overlayed on top of the provided negative samples, twisted, rotated and have its colors tweaked. Those parameters can be tweaked in the Advanced settings.
Number of Samples
Number of artificial samples to be generated.
Width and Height
Width and Height of the detection window of the resulting detection model. Determines the minimum size of the object that the model will be able to detect.
Background Description File
Path to the output background description file. We recommend outputting this file in the subdirectory that contains your directory with negative samples. This file can be input into theRasterObjectDetectionModelTrainerusing theBackground Description Fileparameter.
Prepared Positives File
Output file containing the prepared positive samples. This file can be input intoRasterObjectDetectionModelTrainerusing thePositi
Related Transformers: RasterObjectDetectionModelTrainer, RasterObjectDetector, RasterObjectDetectorSamplePreparer"
21;1ce8f6ca-1e4a-4b6b-881c-69ab600d4a24;"Name: Aggregator
Category: Attributes, Calculated Values, Filters and Joins
Description: Name: Aggregator Category: Attributes, Calculated Values, Filters and Joins Description: able from the drop-down context menu adjacent to the value field.

Using the Text Editor

The Text Editor provides a convenient way to construct text strings (including regular expressions) from various data sources, such as attributes, parameters, and constants, where the result is used directly inside a parameter.
Text Editor

Using the Arithmetic Editor

The Arithmetic Editor provides a convenient way to construct math expressions from various data sources, such as attributes, parameters, and feature functions, where the result is used directly inside a parameter.
Arithmetic Editor

Conditional Values

Set values depending on one or more test conditions that either pass or fail.
Parameter Condition Definition Dialog

Content

Expressions and strings can include a number of functions, characters, parameters, and more.
When setting values - whether entered directly in a parameter or constructed using one of the editors - strings and expressions containing String, Math, Date/Time or FME Feature Functions will have those functions evaluated. Therefore, the names of these functions (in the form @<function_name>) should not be used as literal string values.
String Functions
Special Characters
Math Functions
Math Operators
FME Feature Functions
FME Parameters

Dialog Options - Tables

Transformers with table-style parameters have additional tools for populating and manipulating values.
Row Reordering

Enabled once you have clicked on a row item. Choices include:
Cut, Copy, and Paste

Enabled once you have clicked on a row item. Choices include:
Cut, copy, and paste may be used within a transformer, or between transformers.
Filter

Import

Reset/Refresh

Generally resets the table to its initial state, and may provide additional options to remove invalid entries. Behavior varies between transformers.
Note:Not all tools are available in all transformers.

FME Community

TheFME Communityis the place for demos, how-tos, articles, FAQs, and more. Get answers to your questions, learn from other users, and suggest, vote, and comment on new features.
Search forall results about the Aggregatoron theFME Community.
Related Transformers: "
22;e1ed4eee-c839-4432-b5ce-b0b81c7eea6c;"Name: VariableSetter
Category: Workflows
Description: Name: VariableSetter Category: Workflows Description: Creates and sets the specified variable to the specified value.
The variable can later be read back into an attribute using theVariableRetrievertransformer.

Configuration
Related Transformers: "
23;7df44217-04d1-4f44-a05e-f27f126727e6;"Name: XMLTemplater
Category: 
Description: Name: XMLTemplater Category:  Description: >{fme:get-attribute(""population"")}</population>
<houses>
{fme:process-features(""HOUSE"")}
</houses>
</village>
The template associated with the HOUSE input port creates a <house> element.
<house>
<address>{fme:get-attribute(""address"")}</address>
<owner>{fme:get-attribute(""owner"")}</owner>
</house>
If a single feature enters theRootinput and two features enter the HOUSE input, the resulting XML document could look like this:
<village>
<name>Anytown, USA</name>
<population>2568</population>
<houses>
<house>
<address>123 Main Street</address>
<owner>John Doe</owner>
</house>
<house>
<address>324 Main Street</address>
<owner>Jane Doe</owner>
</house>
</houses>
</village>
A template may call many sub-templates.  For example, in the above example, we could add another sub-template named BUSINESS, and then used the process-features function to run this sub-template from theRoottemplate.  Additionally, a sub-template may run another sub-template, with the restriction that a sub-template may not directly or indirectly run itself.

Selecting the Sub-Features to Process

Often there is a hierarchical structure to the features that enter the XMLTemplater.  For example, each village will have a number of houses, and each house will have several rooms, etc.  If thefme:process-featuresfunction is used as described above, the resulting document will probably not be correct.  Suppose there are two villages, each with five houses.  Each village and house is represented by a separate FME feature.  The village features are routed into theRootinput port while the house features are routed into the HOUSE input port.
If the transformer is run with the above templates, there will be two output features, as expected.  However, both of the<village>elements will include all ten<house>elements.  The correct behavior is to only evaluate the sub-template on the HOUSE features which correspond to the current village feature.
Thefme:process-featuresfunction provides a way to do this.  Additional function parameters may be used to filter the sub-features which are to be processed.  The se
Related Transformers: "
