;id;text
10;1839a5b6-ab1e-4c9f-aaaf-005faf788856;"Name: RasterCellValueCalculator
Category: Calculated Values, Rasters
Description: Name: RasterCellValueCalculator Category: Calculated Values, Rasters Description:  of rasters is routed into a RasterCellValueCalculator.

In the parameters dialog, the Operation is set to“/” - division. This will performA / B, and so the zone values (from 1 to 10) will be divided by either 0 or 1.

Cells that fall within a buffer retain their original value (being divided by 1). Cells that fall outside the buffer fail to be divided by 0 - and so become “Nodata” values. The output raster feature is shown here over a blue background to show the Nodata areas clearly.
Related Transformers: RasterCellValueReplacer, RasterCellValueRounder, RasterConvolver, RasterExpressionEvaluator, RasterSingularCellValueCalculator, RasterStatisticsCalculator"
11;00850378-ba03-49c6-b8f5-39f4daac1687;"Name: ProjectWiseWSGConnector
Category: Integrations, Web, Workflows
Description: Name: ProjectWiseWSGConnector Category: Integrations, Web, Workflows Description: Accesses the Bentley ProjectWise service to upload, download, or delete files and folders or list the contents of a folder from a ProjectWise account.
Jump to Configuration

Typical Uses
Related Transformers: AzureBlobStorageConnector, AzureFileStorageConnector, BoxConnector, CesiumIonConnector, DropboxConnector, FMEFlowResourceConnector, GoogleCloudStorageConnector, GoogleDriveConnector, HDFSConnector, OneDriveConnector, S3Connector"
12;89e249b5-44ee-4a5f-9f6f-36168a2857b7;"Name: RasterStatisticsCalculator
Category: Calculated Values, Rasters
Description: Name: RasterStatisticsCalculator Category: Calculated Values, Rasters Description: e, preserving and appending all bands.
RasterBandInterpretationCoercer
Alters the interpretation type of individual raster bands, converting cell values if necessary.

RasterBandKeeper
Removes all unselected bands from a raster feature.
RasterBandMinMaxExtractor
Extracts the minimum and maximum band values, palette keys, and palette values from a raster feature, and adds them to a list attribute.
RasterBandNameSetter
Sets the band name of selected bands on a raster, making raster contents simpler to understand compared to band numbers.
RasterBandNodataRemover
Removes the existing Nodata identifier from selected bands of a raster feature. Any values previously equal to the Nodata value are considered valid data.
RasterBandNodataSetter
Sets a new Nodata value on selected bands of a raster feature.
RasterBandOrderer
Specifies the required order of bands in a raster. Bands are reordered according 
 to the input band indices.
RasterBandPropertyExtractor
Extracts the band and palette properties of a raster feature and exposes them as attributes.
RasterBandRemover
Removes any selected bands from a
Related Transformers: RasterCellValueCalculator, RasterCellValueReplacer, RasterCellValueRounder, RasterConvolver, RasterExpressionEvaluator, RasterSingularCellValueCalculator"
13;9b33cfce-c52b-42d0-8928-4b8d0c285caf;"Name: RasterGCPExtractor
Category: Coordinates, Rasters
Description: Name: RasterGCPExtractor Category: Coordinates, Rasters Description: tes.
RasterBandRemover
Removes any selected bands from a raster feature.
RasterBandSeparator
Separates bands or unique band and palette combinations, and outputs either individual raster features or a single new raster feature containing all combinations.
RasterStatisticsCalculator
Calculates statistics on raster bands and adds the results as attributes.

Working with Cells

RasterAspectCalculator
Calculates the aspect (direction of slope) for each cell of a raster. Aspect is measured in degrees from 0 to 360, clockwise from north.
RasterCellCoercer
Creates individual points or polygons for each cell in a raster, optionally extracting band values as z coordinates or attributes.
RasterCellValueCalculator
Evaluates basic arithmetic , minimum, maximum or average operations on the cell values of a pair of rasters.
RasterCellValueReplacer
Replaces a range of band values in a raster with a new single value.
RasterCellValueRounder
Rounds off raster cell values.
RasterSegmenter
Partitions a raster image into arbitrarily sized groups of cells from the input image based on intensity dif
Related Transformers: RasterGCPSetter"
14;c16ae6b6-d128-4107-b32f-d7be43234229;"Name: 2DGridCreator
Category: Geometries
Description: Name: 2DGridCreator Category: Geometries Description: cific size and position (whenType of Grid to CreateisPolygons).
TilerandRasterTiler
Do not create actual rectangles, but chop features into a series of rectangular tiles, specified in a similar fashion to the2DGridAccumulator.

Configuration
Related Transformers: 2DBoxReplacer, 2DGridAccumulator, BoundingBoxAccumulator, BoundingBoxReplacer, BoundsExtractor, Creator, RasterExtentsCoercer, RasterTiler, Tiler"
15;d02d647f-8569-4f9b-8b42-5ed47de895c5;"Name: SecondOrderConformer
Category: 3D, Coordinates
Description: Name: SecondOrderConformer Category: 3D, Coordinates Description: about the SecondOrderConformeron theFME Community.
Related Transformers: "
16;f52a6f74-27ef-4160-9a87-2669edea8ba3;"Name: AutodeskBIM360DocsConnector
Category: Integrations, Web, Workflows
Description: Name: AutodeskBIM360DocsConnector Category: Integrations, Web, Workflows Description:  page. A hub admin can do this by logging in and going to Account Admin > Settings > Custom Integrations > Add Custom Integration and entering the client ID of the connected Forge App. For the included FME Forge app, this is visible by examining the Autodesk BIM 360 Docs (safe.autodesk-bim360docs) web connection settings.
See also:How to create a BIM 360 Document Management Web Connection

Usage Notes
Related Transformers: GoogleDriveConnector, SharePointOnlineConnector, S3Connector"
17;2d66c3d9-39d3-4027-8048-9fc229b01664;"Name: RasterSingularCellValueCalculator
Category: Calculated Values, Rasters
Description: Name: RasterSingularCellValueCalculator Category: Calculated Values, Rasters Description: tor or point cloud input features, using the fme_color attribute over a solid background fill for vector features. Point clouds may be rendered using their color or intensity components.
NumericRasterizer
Creates a numeric raster representation of vector or point cloud input features, where cell values are taken from the z coordinates of the input features and overlaid on a uniform background.
MapnikRasterizer
Generates a raster from input vector and raster features, with fine control over symbolization and labeling, using the Mapnik toolkit.
PointCloudOnRasterComponentSetter
Sets point cloud component values by overlaying a point cloud on a raster. The component values for each point are interpolated from band values at the point location.
PointOnRasterValueExtractor
Extracts the band and palette values from a raster at the location of one or more input points and sets them as attributes on the feature.
RasterDEMGenerator
Produces a raster digital elevation model (DEM) by uniformly sampling a Delaunay triangulation generated from input points and breaklines.
VectorOnRasterOverlayer
Rasterizes vec
Related Transformers: RasterCellValueCalculator, RasterCellValueReplacer, RasterCellValueRounder, RasterConvolver, RasterExpressionEvaluator, RasterStatisticsCalculator"
18;8d364db6-c6f9-4a7f-a26e-67817f4c19ad;"Name: RasterDEMGenerator
Category: 3D, Rasters
Description: Name: RasterDEMGenerator Category: 3D, Rasters Description: e information, seeTransformer Parameter Menu Options.

Defining Values

There are several ways to define a value for use in a Transformer. The simplest is to simply type in a value or string, which can include functions of various types such as attribute references, math and string functions, andworkspaceparameters. There are a number of tools and shortcuts that can assist in constructing values, generally available from the drop-down context menu adjacent to the value field.

Using the Text Editor

The Text Editor provides a convenient way to construct text strings (including regular expressions) from various data sources, such as attributes, parameters, and constants, where the result is used directly inside a parameter.
Text Editor

Using the Arithmetic Editor

The Arithmetic Editor provides a convenient way to construct math expressions from various data sources, such as attributes, parameters, and feature functions, where the result is used directly inside a parameter.
Arithmetic Editor

Conditional Values

Set values depending on one or more test conditions that
Related Transformers: 3DForcer, DEMGenerator, NumericRasterizer, SurfaceModeller"
19;417dcb40-a46d-4cfd-b2a4-8a6c5b175d7f;"Name: CoordinateRounder
Category: Coordinates, Geometries
Description: Name: CoordinateRounder Category: Coordinates, Geometries Description: Rounds off the coordinates of the feature to the specified number of 
 decimal places.
Jump to Configuration

Typical Uses

Generalizing features
Altering coordinates to match a schema or dataset
Rounding coordinates where precision exceeds accuracy

How does it work?

The CoordinateRounder receives features and rounds their x, y, and/or z coordinates to a specified precision.
X,Y, andZ Precisionparameters are specified as integers, and may be entered directly or set to an expression, user parameter, attribute, or conditional value. Positive numbers represent the number of decimal places to round to, and negative numbers produce rounding to multiples of ten (10). A precision of zero (0) produces integers - coordinates with no decimal places.
If any of thePrecisionparameters are left blank, those coordinates will pass through unaltered.
For arcs, only the start and end points are rounded, as these are the only coordinates which lie on the path of the arc. The center point is not rounded, nor are any other of the arc's parameters.
Rasters are passed through unaltered.

Rounding Er
Related Transformers: AttributeRounder, GeometryValidator, RasterCellValueRounder"
20;7dcd2240-6823-49e4-8db0-8ea746f4a973;"Name: HDFSConnector
Category: Integrations, Web, Workflows
Description: Name: HDFSConnector Category: Integrations, Web, Workflows Description: ions (in the form @<function_name>) should not be used as literal string values.
String Functions
Special Characters
Math Functions
Math Operators
FME Feature Functions
FME Parameters

Dialog Options - Tables

Transformers with table-style parameters have additional tools for populating and manipulating values.
Row Reordering

Enabled once you have clicked on a row item. Choices include:
Cut, Copy, and Paste

Enabled once you have clicked on a row item. Choices include:
Cut, copy, and paste may be used within a transformer, or between transformers.
Filter

Import

Reset/Refresh

Generally resets the table to its initial state, and may provide additional options to remove invalid entries. Behavior varies between transformers.
Note:Not all tools are available in all transformers.

Reference

Processing Behavior
Feature-Based
Feature Holding
No

FME Community

TheFME Communityis the place for demos, how-tos, articles, FAQs, and more. Get answers to your questions, learn from other users, and suggest, vote, and comment on new features.
Search forall results about the HDFSConnectoron 
Related Transformers: AzureBlobStorageConnector, AzureFileStorageConnector, BoxConnector, CesiumIonConnector, DropboxConnector, FMEFlowResourceConnector, GoogleCloudStorageConnector, GoogleDriveConnector, OneDriveConnector, ProjectWiseWSGConnector, S3Connector"
21;0428b13a-f1a1-4968-a7b8-1adb57ff922d;"Name: UniqueIdentifierGenerator
Category: Calculated Values
Description: Name: UniqueIdentifierGenerator Category: Calculated Values Description: Parameters

Unique Identifier Type
Select a format for the ID string:
Universally Unique Identifier (UUID)
Standard UUID:
7672aac8-fa0b-464c-b0b8-3efa9ae9cd86
Globally Unique Identifier ( {GUID} )
UUID surrounded by curly braces:
{7672aac8-fa0b-464c-b0b8-3efa9ae9cd86}
Universally Unique Lexicographically Sortable Identifier (ULID)
ULID:
01ARZ3NDEKTSV4RRFFQ69G5FAV
Generated ID

Editing Transformer Parameters

Using a set of menu options, transformer parameters can be assigned by referencing other elements in theworkspace. More advanced functions, such as an advanced editor and an arithmetic editor, are also available in some transformers. To access a menu of these options, clickbeside the applicable parameter. For more information, seeTransformer Parameter Menu Options.

Defining Values

There are several ways to define a value for use in a Transformer. The simplest is to simply type in a value or string, which can include functions of various types such as attribute references, math and string functions, andworkspaceparameters. There are a number of tools and shortcuts that can as
Related Transformers: GOIDGenerator"
22;dba495d4-f2e0-47d0-92ee-8e635e874cdf;"Name: VolumeCalculator
Category: 3D, Calculated Values
Description: Name: VolumeCalculator Category: 3D, Calculated Values Description: , copy, and paste may be used within a transformer, or between transformers.
Filter

Import

Reset/Refresh

Generally resets the table to its initial state, and may provide additional options to remove invalid entries. Behavior varies between transformers.
Note:Not all tools are available in all transformers.

FME Community

TheFME Communityis the place for demos, how-tos, articles, FAQs, and more. Get answers to your questions, learn from other users, and suggest, vote, and comment on new features.
Search forall results about the VolumeCalculatoron theFME Community.
Keywords: Euclidean
Related Transformers: AreaCalculator, LengthCalculator"
23;20f882d2-8167-4f8f-aa4a-17063a5f0087;"Name: ComprehendConnector
Category: Web
Description: Name: ComprehendConnector Category: Web Description: Accesses the Amazon AI Comprehend Service for natural language processing on text.
Jump to Configuration

Typical Uses
Related Transformers: AmazonAthenaConnector, AzureComputerVisionConnector, AzureTextAnalyticsConnector, GoogleLanguageConnector, GoogleVisionConnector, RasterObjectDetector, RekognitionConnector, S3Connector, SQSConnector"
24;1b5c826b-3313-4477-bacb-5c0d30750a26;"Name: GeometryPropertySetter
Category: 3D
Description: Name: GeometryPropertySetter Category: 3D Description: ame or attribute containing the value for the name to be set on the geometry.

Editing Transformer Parameters

Using a set of menu options, transformer parameters can be assigned by referencing other elements in theworkspace. More advanced functions, such as an advanced editor and an arithmetic editor, are also available in some transformers. To access a menu of these options, clickbeside the applicable parameter. For more information, seeTransformer Parameter Menu Options.

Defining Values

There are several ways to define a value for use in a Transformer. The simplest is to simply type in a value or string, which can include functions of various types such as attribute references, math and string functions, andworkspaceparameters. There are a number of tools and shortcuts that can assist in constructing values, generally available from the drop-down context menu adjacent to the value field.

Using the Text Editor

The Text Editor provides a convenient way to construct text strings (including regular expressions) from various data sources, such as attributes, pa
Related Transformers: Counter, GeometryPropertyExtractor, GeometryPropertyRemover, GeometryPropertyRenamer"
25;096578a7-7fc1-4d65-949d-d4c099c3374d;"Name: RasterObjectDetector
Category: Rasters
Description: Name: RasterObjectDetector Category: Rasters Description: easing confidence in each object that is output.
Object Size Units
The parameter affects minimum and maximum detection size parameters.
Minimum and Maximum Object Width and Height
Minimum and maximum object detection sizes specify the size limits for detected objects; ones that are smaller or larger than the specified sizes, respectively, will be ignored. If no values are provided the detection will happen at all scales defined by theScale Factor Percentparameter. If minimum and maximum sizes are specified and are same, the detection happens  only at the specified size.
Specifying the minimum size can greatly improve detection performance. Maximum size is often unnecessary but can also affect performance. By default, maximum size is unset and minimum width and height is 4%.
Detected Object Type
This parameter determines the name of the attribute that will be used to tag each detected object’s feature with the detection model’s name that produced the object. By default this attribute will be named_detected_object_type.

Editing Transformer Parameters

Using a set of 
Related Transformers: RasterObjectDetectionModelTrainer, RasterObjectDetectorSampleGenerator, RasterObjectDetectorSamplePreparer"
26;5a970eda-1249-4b45-86aa-bec63cf11f64;"Name: MapnikRasterizer
Category: Cartography and Reports, Rasters
Description: Name: MapnikRasterizer Category: Cartography and Reports, Rasters Description: ation generated from input points and breaklines.
VectorOnRasterOverlayer
Rasterizes vector or point cloud features onto an existing raster. For vector features the fme_color attribute sets pixel color, and point clouds may be rendered using their color or intensity components.

Configuration
Related Transformers: ImageRasterizer, NumericRasterizer, RasterNumericCreator, RasterRGBCreator, VectorOnRasterOverlayer"
27;7a84ab37-fbf5-425c-9eb2-e48a49df2dc8;"Name: RasterPaletteAdder
Category: Rasters
Description: Name: RasterPaletteAdder Category: Rasters Description: Refresh

Generally resets the table to its initial state, and may provide additional options to remove invalid entries. Behavior varies between transformers.
Note:Not all tools are available in all transformers.

Reference

Processing Behavior
Feature-Based
Feature Holding
No

FME Community

TheFME Communityis the place for demos, how-tos, articles, FAQs, and more. Get answers to your questions, learn from other users, and suggest, vote, and comment on new features.
Search forall results about the RasterPaletteAdderon theFME Community.

Examples may contain information licensed under the Open Government Licence – Vancouver and/or the Open Government Licence – Canada.
Related Transformers: AttributeFileReader, RasterBandInterpretationCoercer, RasterPaletteExtractor, RasterPaletteGenerator, RasterPaletteRemover, RasterPaletteResolver"
28;699633b5-a042-4ce0-a0b4-93cece33d8f1;"Name: RasterHillshader
Category: 3D, Cartography and Reports, Rasters
Description: Name: RasterHillshader Category: 3D, Cartography and Reports, Rasters Description: rtical (z) units.
If this is not the case - for example, if the horizontal units are in meters with elevation (z) in feet (or any other similar unit type mismatch), you may apply a scale factor (also known as Z Factor) with theScalertransformer prior to using a RasterHillshader.
In that example (ground units are meters, elevations are feet), the scale factor to use is 0.3048 - the number of meters in one foot.
If the ground units are decimal degrees (lat/long), the appropriate scale factor will vary greatly between the equator and the poles. In this case, consider reprojecting the input raster with aReprojector, to an appropriate coordinate system with ground units matching the vertical (z) units.
If units are mismatched, the transformer may complete processing, but will produce incorrect or unexpected results.

Examples

In this example, we will generate a hillshade representation of a Digital Elevation Model (DEM). The source data ranges in elevation from sea level (0) to around 1500 meters, in a mountainous area.
Note that elevation is stored in Band 0, as 32-bit integer, and that it doe
Related Transformers: RasterAspectCalculator, RasterSlopeCalculator, Scaler"
29;4f3e43e0-b237-4be4-a325-645cb01f8a0a;"Name: RasterPaletteExtractor
Category: Rasters
Description: Name: RasterPaletteExtractor Category: Rasters Description: erges coincidental raster features into a single output raster feature, preserving and appending all bands.
RasterBandInterpretationCoercer
Alters the interpretation type of individual raster bands, converting cell values if necessary.

RasterBandKeeper
Removes all unselected bands from a raster feature.
RasterBandMinMaxExtractor
Extracts the minimum and maximum band values, palette keys, and palette values from a raster feature, and adds them to a list attribute.
RasterBandNameSetter
Sets the band name of selected bands on a raster, making raster contents simpler to understand compared to band numbers.
RasterBandNodataRemover
Removes the existing Nodata identifier from selected bands of a raster feature. Any values previously equal to the Nodata value are considered valid data.
RasterBandNodataSetter
Sets a new Nodata value on selected bands of a raster feature.
RasterBandOrderer
Specifies the required order of bands in a raster. Bands are reordered according 
 to the input band indices.
RasterBandPropertyExtractor
Extracts the band and palette properties of a raster
Related Transformers: AttributeFileWriter, RasterPaletteAdder, RasterPaletteGenerator, RasterPaletteRemover, RasterPaletteResolver"
30;c0c29cf1-e779-4c1d-a4f9-0490a01e5b3d;"Name: NumericRasterizer
Category: Cartography and Reports, Rasters
Description: Name: NumericRasterizer Category: Cartography and Reports, Rasters Description: suggest, vote, and comment on new features.
Search forall results about the NumericRasterizeron theFME Community.

Examples may contain information licensed under the Open Government Licence – Vancouver and/or the Open Government Licence – Canada.
Related Transformers: 3DForcer, DEMGenerator, ImageRasterizer, MapnikRasterizer, RasterCellValueCalculator, RasterDEMGenerator, RasterExpressionEvaluator, VectorOnRasterOverlayer"
31;b02c9a74-385f-4c3e-bded-78cf60be79a0;"Name: ProjectWiseWSGConnector
Category: Integrations, Web, Workflows
Description: Name: ProjectWiseWSGConnector Category: Integrations, Web, Workflows Description: e Path

Project
The project to list the contents of. If valid credentials have been provided as a web connection, you may browse to a location.

Output Attributes

Attributes to Add
The selected attributes will be added to the output feature.
_name
Name of an object on ProjectWise.
_instance_id
Instance ID of an object on ProjectWise.
_object_id
Object ID of an object on ProjectWise.
_class_type
Type of an object on ProjectWise.
_description
Description of an object on ProjectWise.
_create_time
Creation time of an object on ProjectWise.
_update_time
Last updated time of an object on ProjectWise.
_relative_path
Relative path to an object on ProjectWise.
_document_name
Document name of a document on ProjectWise. Only added for document type objects.
_document_size
Size of a document on ProjectWise. Only added for document type objects.
_document_last_modified
Last modified time of a document on ProjectWise. Only added for document type objects.
_document_mime_type
MIME type of a document on ProjectWise. Only added for document type objects.
_document_mime_type
List attribute holding the refe
Related Transformers: AzureBlobStorageConnector, AzureFileStorageConnector, BoxConnector, CesiumIonConnector, DropboxConnector, FMEFlowResourceConnector, GoogleCloudStorageConnector, GoogleDriveConnector, HDFSConnector, OneDriveConnector, S3Connector"
32;20488383-4805-4bb5-bc75-96d53b2df770;"Name: 3DRotator
Category: 3D, Geometries
Description: Name: 3DRotator Category: 3D, Geometries Description: plest is to simply type in a value or string, which can include functions of various types such as attribute references, math and string functions, andworkspaceparameters. There are a number of tools and shortcuts that can assist in constructing values, generally available from the drop-down context menu adjacent to the value field.

Using the Text Editor

The Text Editor provides a convenient way to construct text strings (including regular expressions) from various data sources, such as attributes, parameters, and constants, where the result is used directly inside a parameter.
Text Editor

Using the Arithmetic Editor

The Arithmetic Editor provides a convenient way to construct math expressions from various data sources, such as attributes, parameters, and feature functions, where the result is used directly inside a parameter.
Arithmetic Editor

Conditional Values

Set values depending on one or more test conditions that either pass or fail.
Parameter Condition Definition Dialog

Content

Expressions and strings can include a number of functions, characters,
Related Transformers: "
33;4528d2c0-71fb-4525-bc91-fdcd72a11198;"Name: RasterHillshader
Category: 3D, Cartography and Reports, Rasters
Description: Name: RasterHillshader Category: 3D, Cartography and Reports, Rasters Description: Generates a grayscale shaded relief representation of terrain, based on elevation values.
Jump to Configuration

Typical Uses
Related Transformers: RasterAspectCalculator, RasterSlopeCalculator, Scaler"
